1.01469696252309,1.01469511887498,1.00700784823414,0.976507097152659,1
1.0506000658985,1.05058798424764,1.00700784823414,1.00454141857212,1
2.43617930363041,2.43618168215548,2.98224203408094,2.98692224527464,3
0.967382353513315,0.967395925325818,1.00997839669174,0.998051970526145,1
2.43617930363041,2.43618168215548,2.04943226821438,2.01386758323717,2
3.00546618381408,3.0054658034763,3.02520708460686,3.00193001329217,3
2.6750000948327,2.67500732116329,3.00203006746559,2.84715255597219,3
2.92755127204159,2.9275377304289,3.01024075074228,2.9900159664428,3
1.07582106811688,1.07580994199654,1.01591949360693,1.04969189611163,1
3.02671664520679,3.02671441865819,2.97935352086021,2.98692224527464,3
2.92518878391096,2.92518377193025,2.96788081836096,3.04391658163704,3
2.85572485255831,2.85572463037204,3.02246151446208,3.06407926420962,3
2.14840098962056,2.14840197502711,2.98745228341076,2.95734729143244,3
2.49493412850271,2.4949422546179,2.93641007935082,2.98093505957555,3
3.08795455931921,3.08795542090949,2.99075134944324,3.04584076431749,3
2.01696905856812,2.01696829097472,1.98708271656586,1.97660935375538,2
0.979642720035355,0.979648240100949,0.995327709940187,1.01138332516898,1
2.92152647585279,2.92152877138163,2.93681597506361,2.9804512234457,3
2.23753679612549,2.23754513693877,2.13083137286335,1.94015374540264,2
2.27284957578716,2.27285809919976,1.96020464922849,2.02952068765974,2
1.97526303508922,1.97527908437774,2.01508073005026,2.06862837377234,2
2.55898131541155,2.55897688223682,2.00429099300216,2.02952068765974,2
2.52829105785549,2.52829366681524,1.98365887584693,1.97660935375538,2
3.00447651363078,3.00448194193535,3.05999632380615,2.99999992916531,3
1.02867627440567,1.02867467283777,1.01889576400902,1.04969189611163,1
2.05801808034412,2.05801272903194,1.95457883684736,2.4566239894543,2
1.02834462659658,1.02834291649202,0.969369367001685,1.01911464433778,1
0.918642584611089,0.918651806594817,1.00997839669174,1.01643796691098,1
2.47297669707451,2.47297482459607,1.96472193848136,1.99451671676109,2
2.92166368213154,2.92166301561,3.02215670774154,2.99965121353753,3
3.21510634116527,3.21509366576512,3.0150301217855,2.9873822675499,3
2.01854681105699,2.01854891419317,2.02292525671635,1.9354552803606,2
1.94496879612205,1.94497016694196,2.02072924669823,2.17199771686445,2
1.02026036256998,1.0202568647881,0.989067860244003,1.00537546061419,1
2.9762176180402,2.97621340259712,2.99985138389556,3.00159141986065,3
2.72444041592286,2.72445113859665,2.36383667046168,2.01197929710686,2
1.99392986334463,1.99394144574961,1.88101372332044,1.99811655246487,2
1.00570534141614,1.00570561955564,1.00966309550739,0.986934877125631,1
1.07582106811688,1.07580994199654,0.965902979090509,0.964190671176248,1
2.12710419226329,2.12710289380174,2.00032908602423,1.89051799844166,2
2.72444041592286,2.72445113859665,3.0304929933745,3.04242793412719,3
1.95386861842468,1.95386921466012,1.99791343328752,2.06044487167376,2
1.02867627440567,1.02867467283777,1.00997839669174,0.964190671176248,1
3.06674039520338,3.06673534389479,2.97064275501562,3.00170758239384,3
2.72444041592286,2.72445113859665,2.99447829127149,2.98966716593576,3
2.61598751079782,2.61597941636634,3.03557618432136,3.01542840202689,3
0.992255436767792,0.992244420551216,1.01115627944987,1.01752821361811,1
2.52841919456031,2.52841593483099,2.01268028513327,2.01801917916153,2
2.01696905856812,2.01696829097472,1.99382808044349,1.97660935375538,2
0.977545972000181,0.977557473088776,1.01591949360693,0.997737237110177,1
1.01001095023466,1.01001119891974,0.989067860244003,0.998887164840182,1
1.00570534141614,1.00570561955564,0.977872846583732,0.986934877125631,1
2.74134382207527,2.74133835782898,3.03940742761075,3.00170349362588,3
2.07737962745045,2.07739468119678,1.98365887584693,2.14111884629741,2
2.63070843781601,2.63070865069817,3.05394184924473,2.95235454187142,3
0.978455333141128,0.978458016124634,1.00026287390427,1.00895727986566,1
1.00422244494331,1.0042235847981,0.995327709940187,1.05097026421834,1
2.61598751079782,2.61597941636634,2.93681597506361,2.98093505957555,3
2.57729196513893,2.57728166075303,2.97646173065516,2.97175234638326,3
2.49142784185743,2.49142916175749,2.02003766272307,1.95578767988645,2
1.00471210700236,1.0047128840177,1.00997839669174,0.964190671176248,1
1.01659334789907,1.01659408159528,1.00650303128765,1.00694659286689,1
2.39072993775458,2.39073485962166,1.95457883684736,1.88341744032306,2
2.47297669707451,2.47297482459607,2.71557151863296,2.4566239894543,3
2.16054760881566,2.16054292017515,2.01604476485972,1.85865436181916,2
1.00741543473806,1.00740589796713,1.00026287390427,0.998051970526145,1
1.95749172009185,1.95748358657283,1.98365887584693,2.06390364155782,2
0.979642720035355,0.979648240100949,0.95100607609731,0.992379871712444,1
1.89499484232625,1.89498240590575,2.03046587848976,2.13426581691433,2
1.79530326256493,1.79530030476227,1.95457883684736,1.94015374540264,2
2.45093254175032,2.45093655265475,2.02782196370196,2.16841333162883,2
1.01469696252309,1.01469511887498,1.00700784823414,0.976507097152659,1
0.935889695979766,0.935891240931021,1.01115627944987,1.00895727986566,1
1.0026632151085,1.00266232352925,1.01115627944987,0.964190671176248,1
